,년월,연도,월,시도,주택가격변동률
1878,2010_07,2010,07,전라남도,0.14
1879,2010_08,2010,08,전라남도,0.09
1880,2010_09,2010,09,전라남도,0.22
1881,2010_10,2010,10,전라남도,0.22
1882,2010_11,2010,11,전라남도,0.56
1883,2010_12,2010,12,전라남도,0.24
1884,2011_01,2011,01,전라남도,0.3
1885,2011_02,2011,02,전라남도,0.45
1886,2011_03,2011,03,전라남도,0.67
1887,2011_04,2011,04,전라남도,1.01
1888,2011_05,2011,05,전라남도,0.64
1889,2011_06,2011,06,전라남도,0.93
1890,2011_07,2011,07,전라남도,0.15
1891,2011_08,2011,08,전라남도,0.54
1892,2011_09,2011,09,전라남도,0.7
1893,2011_10,2011,10,전라남도,0.61
1894,2011_11,2011,11,전라남도,1.19
1895,2011_12,2011,12,전라남도,1.18
1896,2012_01,2012,01,전라남도,0.63
1897,2012_02,2012,02,전라남도,-0.09
1898,2012_03,2012,03,전라남도,0.09
1899,2012_04,2012,04,전라남도,0.35
1900,2012_05,2012,05,전라남도,0.12
1901,2012_06,2012,06,전라남도,0.19
1902,2012_07,2012,07,전라남도,-0.05
1903,2012_08,2012,08,전라남도,0.1
1904,2012_09,2012,09,전라남도,0.1
1905,2012_10,2012,10,전라남도,0.03
1906,2012_11,2012,11,전라남도,-0.27
1907,2012_12,2012,12,전라남도,-0.06
1908,2013_01,2013,01,전라남도,-0.08
1909,2013_02,2013,02,전라남도,-0.13
1910,2013_03,2013,03,전라남도,-0.12
1911,2013_04,2013,04,전라남도,-0.1
1912,2013_05,2013,05,전라남도,-0.04
1913,2013_06,2013,06,전라남도,-0.05
1914,2013_07,2013,07,전라남도,-0.23
1915,2013_08,2013,08,전라남도,-0.22
1916,2013_09,2013,09,전라남도,-0.07
1917,2013_10,2013,10,전라남도,-0.07
1918,2013_11,2013,11,전라남도,-0.02
1919,2013_12,2013,12,전라남도,-0.06
1920,2014_01,2014,01,전라남도,-0.14
1921,2014_02,2014,02,전라남도,-0.1
1922,2014_03,2014,03,전라남도,-0.07
1923,2014_04,2014,04,전라남도,-0.02
1924,2014_05,2014,05,전라남도,0.01
1925,2014_06,2014,06,전라남도,-0.11
1926,2014_07,2014,07,전라남도,-0.14
1927,2014_08,2014,08,전라남도,-0.13
1928,2014_09,2014,09,전라남도,0.04
1929,2014_10,2014,10,전라남도,0.0
1930,2014_11,2014,11,전라남도,0.0
1931,2014_12,2014,12,전라남도,-0.12
1932,2015_01,2015,01,전라남도,-0.02
1933,2015_02,2015,02,전라남도,-0.13
1934,2015_03,2015,03,전라남도,-0.01
1935,2015_04,2015,04,전라남도,0.0
1936,2015_05,2015,05,전라남도,0.07
1937,2015_06,2015,06,전라남도,0.11
1938,2015_07,2015,07,전라남도,0.17
1939,2015_08,2015,08,전라남도,0.07
1940,2015_09,2015,09,전라남도,0.1
1941,2015_10,2015,10,전라남도,0.18
1942,2015_11,2015,11,전라남도,0.24
1943,2015_12,2015,12,전라남도,0.13
1944,2016_01,2016,01,전라남도,0.15
1945,2016_02,2016,02,전라남도,0.02
1946,2016_03,2016,03,전라남도,0.05
1947,2016_04,2016,04,전라남도,0.09
1948,2016_05,2016,05,전라남도,0.12
1949,2016_06,2016,06,전라남도,0.01
1950,2016_07,2016,07,전라남도,0.03
1951,2016_08,2016,08,전라남도,0.09
1952,2016_09,2016,09,전라남도,0.05
1953,2016_10,2016,10,전라남도,0.13
1954,2016_11,2016,11,전라남도,0.11
1955,2016_12,2016,12,전라남도,0.2
1956,2017_01,2017,01,전라남도,0.09
1957,2017_02,2017,02,전라남도,0.06
1958,2017_03,2017,03,전라남도,0.1
1959,2017_04,2017,04,전라남도,0.2
1960,2017_05,2017,05,전라남도,0.34
1961,2017_06,2017,06,전라남도,0.21
1962,2017_07,2017,07,전라남도,0.21
1963,2017_08,2017,08,전라남도,0.3
1964,2017_09,2017,09,전라남도,0.19
1965,2017_10,2017,10,전라남도,0.24
1966,2017_11,2017,11,전라남도,0.21
1967,2017_12,2017,12,전라남도,0.08
1968,2018_01,2018,01,전라남도,0.17
1969,2018_02,2018,02,전라남도,0.2
1970,2018_03,2018,03,전라남도,0.14
1971,2018_04,2018,04,전라남도,0.14
1972,2018_05,2018,05,전라남도,0.09
1973,2018_06,2018,06,전라남도,0.16
1974,2018_07,2018,07,전라남도,0.16
1975,2018_08,2018,08,전라남도,0.22
1976,2018_09,2018,09,전라남도,0.28
1977,2018_10,2018,10,전라남도,0.35
1978,2018_11,2018,11,전라남도,0.55
1979,2018_12,2018,12,전라남도,0.39
1980,2019_01,2019,01,전라남도,0.17
1981,2019_02,2019,02,전라남도,0.14
1982,2019_03,2019,03,전라남도,0.14
1983,2019_04,2019,04,전라남도,0.2
1984,2019_05,2019,05,전라남도,0.13
1985,2019_06,2019,06,전라남도,0.16
1986,2019_07,2019,07,전라남도,0.14
1987,2019_08,2019,08,전라남도,0.15
1988,2019_09,2019,09,전라남도,0.13
1989,2019_10,2019,10,전라남도,0.16
1990,2019_11,2019,11,전라남도,0.18
1991,2019_12,2019,12,전라남도,0.15
1992,2020_01,2020,01,전라남도,0.17
1993,2020_02,2020,02,전라남도,0.15
1994,2020_03,2020,03,전라남도,0.13
1995,2020_04,2020,04,전라남도,0.09
1996,2020_05,2020,05,전라남도,0.09
1997,2020_06,2020,06,전라남도,0.16
1998,2020_07,2020,07,전라남도,0.19
1999,2020_08,2020,08,전라남도,0.27
2000,2020_09,2020,09,전라남도,0.2
2001,2020_10,2020,10,전라남도,0.28
2002,2020_11,2020,11,전라남도,0.32
2003,2020_12,2020,12,전라남도,0.35
2004,2021_01,2021,01,전라남도,0.24
2005,2021_02,2021,02,전라남도,0.2
2006,2021_03,2021,03,전라남도,0.18
2007,2021_04,2021,04,전라남도,0.23
2008,2021_05,2021,05,전라남도,0.25
2009,2021_06,2021,06,전라남도,0.42
2010,2021_07,2021,07,전라남도,0.33
2011,2021_08,2021,08,전라남도,0.37
2012,2021_09,2021,09,전라남도,0.39
2013,2021_10,2021,10,전라남도,0.28
2014,2021_11,2021,11,전라남도,0.24
2015,2021_12,2021,12,전라남도,0.18
2016,2010_01,2010,01,경상북도,-0.01
2017,2010_02,2010,02,경상북도,0.02
2018,2010_03,2010,03,경상북도,0.01
2019,2010_04,2010,04,경상북도,-0.05
2020,2010_05,2010,05,경상북도,-0.09
2021,2010_06,2010,06,경상북도,-0.22
2022,2010_07,2010,07,경상북도,-0.31
2023,2010_08,2010,08,경상북도,-0.14
2024,2010_09,2010,09,경상북도,-0.01
2025,2010_10,2010,10,경상북도,0.1
2026,2010_11,2010,11,경상북도,0.38
2027,2010_12,2010,12,경상북도,0.19
2028,2011_01,2011,01,경상북도,0.4
2029,2011_02,2011,02,경상북도,0.24
2030,2011_03,2011,03,경상북도,0.81
2031,2011_04,2011,04,경상북도,0.66
2032,2011_05,2011,05,경상북도,0.15
2033,2011_06,2011,06,경상북도,0.46
2034,2011_07,2011,07,경상북도,0.32
2035,2011_08,2011,08,경상북도,0.46
2036,2011_09,2011,09,경상북도,0.66
2037,2011_10,2011,10,경상북도,0.64
2038,2011_11,2011,11,경상북도,0.85
2039,2011_12,2011,12,경상북도,0.56
2040,2012_01,2012,01,경상북도,0.7
2041,2012_02,2012,02,경상북도,0.15
2042,2012_03,2012,03,경상북도,0.43
2043,2012_04,2012,04,경상북도,0.26
2044,2012_05,2012,05,경상북도,0.26
2045,2012_06,2012,06,경상북도,0.22
2046,2012_07,2012,07,경상북도,0.25
2047,2012_08,2012,08,경상북도,0.38
2048,2012_09,2012,09,경상북도,0.43
2049,2012_10,2012,10,경상북도,0.28
2050,2012_11,2012,11,경상북도,0.31
2051,2012_12,2012,12,경상북도,0.34
2052,2013_01,2013,01,경상북도,0.34
2053,2013_02,2013,02,경상북도,0.24
2054,2013_03,2013,03,경상북도,0.37
2055,2013_04,2013,04,경상북도,0.4
2056,2013_05,2013,05,경상북도,0.47
2057,2013_06,2013,06,경상북도,0.44
2058,2013_07,2013,07,경상북도,0.68
2059,2013_08,2013,08,경상북도,0.27
2060,2013_09,2013,09,경상북도,0.35
2061,2013_10,2013,10,경상북도,0.56
2062,2013_11,2013,11,경상북도,0.45
2063,2013_12,2013,12,경상북도,0.49
2064,2014_01,2014,01,경상북도,0.79
2065,2014_02,2014,02,경상북도,0.47
2066,2014_03,2014,03,경상북도,0.36
2067,2014_04,2014,04,경상북도,0.31
2068,2014_05,2014,05,경상북도,0.23
2069,2014_06,2014,06,경상북도,0.17
2070,2014_07,2014,07,경상북도,0.13
2071,2014_08,2014,08,경상북도,0.13
2072,2014_09,2014,09,경상북도,0.19
2073,2014_10,2014,10,경상북도,0.25
2074,2014_11,2014,11,경상북도,0.24
2075,2014_12,2014,12,경상북도,0.24
2076,2015_01,2015,01,경상북도,0.23
2077,2015_02,2015,02,경상북도,0.22
2078,2015_03,2015,03,경상북도,0.3
2079,2015_04,2015,04,경상북도,0.27
2080,2015_05,2015,05,경상북도,0.18
2081,2015_06,2015,06,경상북도,0.3
2082,2015_07,2015,07,경상북도,0.19
2083,2015_08,2015,08,경상북도,0.3
2084,2015_09,2015,09,경상북도,0.36
2085,2015_10,2015,10,경상북도,0.18
2086,2015_11,2015,11,경상북도,0.08
2087,2015_12,2015,12,경상북도,0.0
2088,2016_01,2016,01,경상북도,-0.07
2089,2016_02,2016,02,경상북도,-0.09
2090,2016_03,2016,03,경상북도,-0.11
2091,2016_04,2016,04,경상북도,-0.12
2092,2016_05,2016,05,경상북도,-0.18
2093,2016_06,2016,06,경상북도,-0.21
2094,2016_07,2016,07,경상북도,-0.24
2095,2016_08,2016,08,경상북도,-0.2
2096,2016_09,2016,09,경상북도,-0.15
2097,2016_10,2016,10,경상북도,-0.09
2098,2016_11,2016,11,경상북도,-0.12
2099,2016_12,2016,12,경상북도,-0.1
2100,2017_01,2017,01,경상북도,-0.06
2101,2017_02,2017,02,경상북도,-0.1
2102,2017_03,2017,03,경상북도,-0.08
2103,2017_04,2017,04,경상북도,-0.07
2104,2017_05,2017,05,경상북도,-0.06
2105,2017_06,2017,06,경상북도,-0.04
2106,2017_07,2017,07,경상북도,-0.04
2107,2017_08,2017,08,경상북도,-0.04
2108,2017_09,2017,09,경상북도,-0.01
2109,2017_10,2017,10,경상북도,-0.11
2110,2017_11,2017,11,경상북도,-0.13
2111,2017_12,2017,12,경상북도,-0.15
2112,2018_01,2018,01,경상북도,-0.18
2113,2018_02,2018,02,경상북도,-0.08
2114,2018_03,2018,03,경상북도,-0.09
2115,2018_04,2018,04,경상북도,-0.14
2116,2018_05,2018,05,경상북도,-0.15
2117,2018_06,2018,06,경상북도,-0.1
2118,2018_07,2018,07,경상북도,-0.14
2119,2018_08,2018,08,경상북도,-0.24
2120,2018_09,2018,09,경상북도,-0.2
2121,2018_10,2018,10,경상북도,-0.19
2122,2018_11,2018,11,경상북도,-0.15
2123,2018_12,2018,12,경상북도,-0.25
2124,2019_01,2019,01,경상북도,-0.25
2125,2019_02,2019,02,경상북도,-0.2
2126,2019_03,2019,03,경상북도,-0.18
2127,2019_04,2019,04,경상북도,-0.29
2128,2019_05,2019,05,경상북도,-0.22
2129,2019_06,2019,06,경상북도,-0.24
2130,2019_07,2019,07,경상북도,-0.17
2131,2019_08,2019,08,경상북도,-0.19
2132,2019_09,2019,09,경상북도,-0.16
2133,2019_10,2019,10,경상북도,-0.14
2134,2019_11,2019,11,경상북도,-0.14
2135,2019_12,2019,12,경상북도,-0.19
2136,2020_01,2020,01,경상북도,-0.13
2137,2020_02,2020,02,경상북도,0.01
2138,2020_03,2020,03,경상북도,-0.03
2139,2020_04,2020,04,경상북도,-0.09
2140,2020_05,2020,05,경상북도,-0.05
2141,2020_06,2020,06,경상북도,-0.01
2142,2020_07,2020,07,경상북도,0.22
2143,2020_08,2020,08,경상북도,0.32
2144,2020_09,2020,09,경상북도,0.24
2145,2020_10,2020,10,경상북도,0.15
2146,2020_11,2020,11,경상북도,0.22
2147,2020_12,2020,12,경상북도,0.52
2148,2021_01,2021,01,경상북도,0.71
2149,2021_02,2021,02,경상북도,0.6
2150,2021_03,2021,03,경상북도,0.44
2151,2021_04,2021,04,경상북도,0.43
2152,2021_05,2021,05,경상북도,0.5
2153,2021_06,2021,06,경상북도,0.57
2154,2021_07,2021,07,경상북도,0.42
2155,2021_08,2021,08,경상북도,0.5
2156,2021_09,2021,09,경상북도,0.4
2157,2021_10,2021,10,경상북도,0.46
2158,2021_11,2021,11,경상북도,0.37
2159,2021_12,2021,12,경상북도,0.28
2160,2010_01,2010,01,경상남도,0.19
2161,2010_02,2010,02,경상남도,0.55
2162,2010_03,2010,03,경상남도,0.7
2163,2010_04,2010,04,경상남도,0.66
2164,2010_05,2010,05,경상남도,0.91
2165,2010_06,2010,06,경상남도,0.99
2166,2010_07,2010,07,경상남도,0.52
2167,2010_08,2010,08,경상남도,0.72
2168,2010_09,2010,09,경상남도,0.71
2169,2010_10,2010,10,경상남도,0.89
2170,2010_11,2010,11,경상남도,1.78
2171,2010_12,2010,12,경상남도,1.54
2172,2011_01,2011,01,경상남도,1.45
2173,2011_02,2011,02,경상남도,1.97
2174,2011_03,2011,03,경상남도,3.32
2175,2011_04,2011,04,경상남도,5.53
2176,2011_05,2011,05,경상남도,0.59
2177,2011_06,2011,06,경상남도,1.13
2178,2011_07,2011,07,경상남도,0.84
2179,2011_08,2011,08,경상남도,0.98
2180,2011_09,2011,09,경상남도,1.3
2181,2011_10,2011,10,경상남도,0.87
2182,2011_11,2011,11,경상남도,0.65
2183,2011_12,2011,12,경상남도,0.16
2184,2012_01,2012,01,경상남도,0.29
2185,2012_02,2012,02,경상남도,-0.06
2186,2012_03,2012,03,경상남도,0.18
2187,2012_04,2012,04,경상남도,-0.12
2188,2012_05,2012,05,경상남도,-0.16
2189,2012_06,2012,06,경상남도,-0.28
2190,2012_07,2012,07,경상남도,-0.37
2191,2012_08,2012,08,경상남도,-0.28
2192,2012_09,2012,09,경상남도,-0.07
2193,2012_10,2012,10,경상남도,-0.05
2194,2012_11,2012,11,경상남도,-0.03
2195,2012_12,2012,12,경상남도,-0.21
2196,2013_01,2013,01,경상남도,-0.26
2197,2013_02,2013,02,경상남도,-0.12
2198,2013_03,2013,03,경상남도,0.05
2199,2013_04,2013,04,경상남도,0.27
2200,2013_05,2013,05,경상남도,0.31
2201,2013_06,2013,06,경상남도,0.07
2202,2013_07,2013,07,경상남도,0.01
2203,2013_08,2013,08,경상남도,-0.07
2204,2013_09,2013,09,경상남도,0.06
2205,2013_10,2013,10,경상남도,0.24
2206,2013_11,2013,11,경상남도,0.11
2207,2013_12,2013,12,경상남도,0.07
2208,2014_01,2014,01,경상남도,0.11
2209,2014_02,2014,02,경상남도,0.09
2210,2014_03,2014,03,경상남도,0.18
2211,2014_04,2014,04,경상남도,0.2
2212,2014_05,2014,05,경상남도,0.14
2213,2014_06,2014,06,경상남도,0.13
2214,2014_07,2014,07,경상남도,0.15
2215,2014_08,2014,08,경상남도,0.22
2216,2014_09,2014,09,경상남도,0.22
2217,2014_10,2014,10,경상남도,0.28
2218,2014_11,2014,11,경상남도,0.2
2219,2014_12,2014,12,경상남도,0.2
2220,2015_01,2015,01,경상남도,0.15
2221,2015_02,2015,02,경상남도,0.12
2222,2015_03,2015,03,경상남도,0.19
2223,2015_04,2015,04,경상남도,0.17
2224,2015_05,2015,05,경상남도,0.14
2225,2015_06,2015,06,경상남도,0.14
2226,2015_07,2015,07,경상남도,0.08
2227,2015_08,2015,08,경상남도,0.08
2228,2015_09,2015,09,경상남도,0.17
2229,2015_10,2015,10,경상남도,0.13
2230,2015_11,2015,11,경상남도,0.15
2231,2015_12,2015,12,경상남도,0.11
2232,2016_01,2016,01,경상남도,0.01
2233,2016_02,2016,02,경상남도,0.0
2234,2016_03,2016,03,경상남도,0.02
2235,2016_04,2016,04,경상남도,0.02
2236,2016_05,2016,05,경상남도,-0.04
2237,2016_06,2016,06,경상남도,-0.08
2238,2016_07,2016,07,경상남도,-0.07
2239,2016_08,2016,08,경상남도,-0.05
2240,2016_09,2016,09,경상남도,-0.07
2241,2016_10,2016,10,경상남도,-0.07
2242,2016_11,2016,11,경상남도,-0.09
2243,2016_12,2016,12,경상남도,-0.16
2244,2017_01,2017,01,경상남도,-0.06
2245,2017_02,2017,02,경상남도,-0.05
2246,2017_03,2017,03,경상남도,0.04
2247,2017_04,2017,04,경상남도,-0.07
2248,2017_05,2017,05,경상남도,-0.1
2249,2017_06,2017,06,경상남도,-0.08
2250,2017_07,2017,07,경상남도,-0.16
2251,2017_08,2017,08,경상남도,-0.17
2252,2017_09,2017,09,경상남도,-0.19
2253,2017_10,2017,10,경상남도,-0.25
2254,2017_11,2017,11,경상남도,-0.36
2255,2017_12,2017,12,경상남도,-0.19
2256,2018_01,2018,01,경상남도,-0.31
2257,2018_02,2018,02,경상남도,-0.24
2258,2018_03,2018,03,경상남도,-0.25
2259,2018_04,2018,04,경상남도,-0.29
2260,2018_05,2018,05,경상남도,-0.49
2261,2018_06,2018,06,경상남도,-0.46
2262,2018_07,2018,07,경상남도,-0.51
2263,2018_08,2018,08,경상남도,-0.65
2264,2018_09,2018,09,경상남도,-0.51
2265,2018_10,2018,10,경상남도,-0.43
2266,2018_11,2018,11,경상남도,-0.31
2267,2018_12,2018,12,경상남도,-0.46
2268,2019_01,2019,01,경상남도,-0.41
2269,2019_02,2019,02,경상남도,-0.26
2270,2019_03,2019,03,경상남도,-0.29
2271,2019_04,2019,04,경상남도,-0.33
2272,2019_05,2019,05,경상남도,-0.28
2273,2019_06,2019,06,경상남도,-0.32
2274,2019_07,2019,07,경상남도,-0.44
2275,2019_08,2019,08,경상남도,-0.4
2276,2019_09,2019,09,경상남도,-0.39
2277,2019_10,2019,10,경상남도,-0.31
2278,2019_11,2019,11,경상남도,-0.12
2279,2019_12,2019,12,경상남도,0.01
2280,2020_01,2020,01,경상남도,0.01
2281,2020_02,2020,02,경상남도,0.11
2282,2020_03,2020,03,경상남도,0.11
2283,2020_04,2020,04,경상남도,0.01
2284,2020_05,2020,05,경상남도,-0.07
2285,2020_06,2020,06,경상남도,0.15
2286,2020_07,2020,07,경상남도,0.36
2287,2020_08,2020,08,경상남도,0.2
2288,2020_09,2020,09,경상남도,0.13
2289,2020_10,2020,10,경상남도,0.08
2290,2020_11,2020,11,경상남도,0.35
2291,2020_12,2020,12,경상남도,1.26
2292,2021_01,2021,01,경상남도,0.69
2293,2021_02,2021,02,경상남도,0.37
2294,2021_03,2021,03,경상남도,0.33
2295,2021_04,2021,04,경상남도,0.41
2296,2021_05,2021,05,경상남도,0.41
2297,2021_06,2021,06,경상남도,0.55
2298,2021_07,2021,07,경상남도,0.42
2299,2021_08,2021,08,경상남도,0.59
2300,2021_09,2021,09,경상남도,0.62
2301,2021_10,2021,10,경상남도,0.81
2302,2021_11,2021,11,경상남도,0.74
2303,2021_12,2021,12,경상남도,0.35
2304,2010_01,2010,01,제주특별자치도,0.64
2305,2010_02,2010,02,제주특별자치도,0.26
2306,2010_03,2010,03,제주특별자치도,0.15
2307,2010_04,2010,04,제주특별자치도,0.24
2308,2010_05,2010,05,제주특별자치도,0.28
2309,2010_06,2010,06,제주특별자치도,1.18
2310,2010_07,2010,07,제주특별자치도,0.45
2311,2010_08,2010,08,제주특별자치도,0.09
2312,2010_09,2010,09,제주특별자치도,0.04
2313,2010_10,2010,10,제주특별자치도,0.44
2314,2010_11,2010,11,제주특별자치도,0.26
2315,2010_12,2010,12,제주특별자치도,0.53
2316,2011_01,2011,01,제주특별자치도,0.64
2317,2011_02,2011,02,제주특별자치도,1.18
2318,2011_03,2011,03,제주특별자치도,0.1
2319,2011_04,2011,04,제주특별자치도,0.11
2320,2011_05,2011,05,제주특별자치도,0
2321,2011_06,2011,06,제주특별자치도,0.14
2322,2011_07,2011,07,제주특별자치도,0.41
2323,2011_08,2011,08,제주특별자치도,0.64
2324,2011_09,2011,09,제주특별자치도,0.31
2325,2011_10,2011,10,제주특별자치도,0.66
2326,2011_11,2011,11,제주특별자치도,0.41
2327,2011_12,2011,12,제주특별자치도,0.52
2328,2012_01,2012,01,제주특별자치도,1
2329,2012_02,2012,02,제주특별자치도,1.21
2330,2012_03,2012,03,제주특별자치도,0.17
2331,2012_04,2012,04,제주특별자치도,0.37
2332,2012_05,2012,05,제주특별자치도,0.9
2333,2012_06,2012,06,제주특별자치도,0
2334,2012_07,2012,07,제주특별자치도,0.04
2335,2012_08,2012,08,제주특별자치도,0.03
2336,2012_09,2012,09,제주특별자치도,-0.01
2337,2012_10,2012,10,제주특별자치도,0
2338,2012_11,2012,11,제주특별자치도,-0.02
2339,2012_12,2012,12,제주특별자치도,-0.05
2340,2013_01,2013,01,제주특별자치도,-0.06
2341,2013_02,2013,02,제주특별자치도,-0.01
2342,2013_03,2013,03,제주특별자치도,-0.01
2343,2013_04,2013,04,제주특별자치도,-0.04
2344,2013_05,2013,05,제주특별자치도,-0.03
2345,2013_06,2013,06,제주특별자치도,0.01
2346,2013_07,2013,07,제주특별자치도,-0.02
2347,2013_08,2013,08,제주특별자치도,-0.09
2348,2013_09,2013,09,제주특별자치도,-0.06
2349,2013_10,2013,10,제주특별자치도,0.06
2350,2013_11,2013,11,제주특별자치도,0.13
2351,2013_12,2013,12,제주특별자치도,0.36
2352,2014_01,2014,01,제주특별자치도,0.28
2353,2014_02,2014,02,제주특별자치도,0.1
2354,2014_03,2014,03,제주특별자치도,-0.01
2355,2014_04,2014,04,제주특별자치도,0.02
2356,2014_05,2014,05,제주특별자치도,0.0
2357,2014_06,2014,06,제주특별자치도,-0.14
2358,2014_07,2014,07,제주특별자치도,0.05
2359,2014_08,2014,08,제주특별자치도,0.11
2360,2014_09,2014,09,제주특별자치도,0.11
2361,2014_10,2014,10,제주특별자치도,0.17
2362,2014_11,2014,11,제주특별자치도,0.12
2363,2014_12,2014,12,제주특별자치도,0.61
2364,2015_01,2015,01,제주특별자치도,0.57
2365,2015_02,2015,02,제주특별자치도,0.4
2366,2015_03,2015,03,제주특별자치도,0.48
2367,2015_04,2015,04,제주특별자치도,0.35
2368,2015_05,2015,05,제주특별자치도,0.26
2369,2015_06,2015,06,제주특별자치도,0.45
2370,2015_07,2015,07,제주특별자치도,0.82
2371,2015_08,2015,08,제주특별자치도,0.56
2372,2015_09,2015,09,제주특별자치도,0.63
2373,2015_10,2015,10,제주특별자치도,0.49
2374,2015_11,2015,11,제주특별자치도,1.02
2375,2015_12,2015,12,제주특별자치도,1.78
2376,2016_01,2016,01,제주특별자치도,2.05
2377,2016_02,2016,02,제주특별자치도,0.99
2378,2016_03,2016,03,제주특별자치도,0.44
2379,2016_04,2016,04,제주특별자치도,0.21
2380,2016_05,2016,05,제주특별자치도,0.0
2381,2016_06,2016,06,제주특별자치도,0.03
2382,2016_07,2016,07,제주특별자치도,0.03
2383,2016_08,2016,08,제주특별자치도,0.07
2384,2016_09,2016,09,제주특별자치도,0.13
2385,2016_10,2016,10,제주특별자치도,0.16
2386,2016_11,2016,11,제주특별자치도,0.24
2387,2016_12,2016,12,제주특별자치도,0.22
2388,2017_01,2017,01,제주특별자치도,0.14
2389,2017_02,2017,02,제주특별자치도,0.06
2390,2017_03,2017,03,제주특별자치도,0.03
2391,2017_04,2017,04,제주특별자치도,0.04
2392,2017_05,2017,05,제주특별자치도,-0.01
2393,2017_06,2017,06,제주특별자치도,-0.02
2394,2017_07,2017,07,제주특별자치도,0.19
2395,2017_08,2017,08,제주특별자치도,0.32
2396,2017_09,2017,09,제주특별자치도,0.31
2397,2017_10,2017,10,제주특별자치도,0.21
2398,2017_11,2017,11,제주특별자치도,0.21
2399,2017_12,2017,12,제주특별자치도,0.17
2400,2018_01,2018,01,제주특별자치도,0.09
2401,2018_02,2018,02,제주특별자치도,0.17
2402,2018_03,2018,03,제주특별자치도,0.08
2403,2018_04,2018,04,제주특별자치도,-0.02
2404,2018_05,2018,05,제주특별자치도,-0.04
2405,2018_06,2018,06,제주특별자치도,0.08
2406,2018_07,2018,07,제주특별자치도,0.04
2407,2018_08,2018,08,제주특별자치도,-0.04
2408,2018_09,2018,09,제주특별자치도,0.2
2409,2018_10,2018,10,제주특별자치도,0.05
2410,2018_11,2018,11,제주특별자치도,0.21
2411,2018_12,2018,12,제주특별자치도,0.14
2412,2019_01,2019,01,제주특별자치도,-0.05
2413,2019_02,2019,02,제주특별자치도,-0.01
2414,2019_03,2019,03,제주특별자치도,-0.03
2415,2019_04,2019,04,제주특별자치도,-0.04
2416,2019_05,2019,05,제주특별자치도,-0.03
2417,2019_06,2019,06,제주특별자치도,-0.15
2418,2019_07,2019,07,제주특별자치도,-0.3
2419,2019_08,2019,08,제주특별자치도,-0.34
2420,2019_09,2019,09,제주특별자치도,-0.37
2421,2019_10,2019,10,제주특별자치도,-0.47
2422,2019_11,2019,11,제주특별자치도,-0.53
2423,2019_12,2019,12,제주특별자치도,-0.53
2424,2020_01,2020,01,제주특별자치도,-0.31
2425,2020_02,2020,02,제주특별자치도,-0.25
2426,2020_03,2020,03,제주특별자치도,-0.25
2427,2020_04,2020,04,제주특별자치도,-0.29
2428,2020_05,2020,05,제주특별자치도,-0.28
2429,2020_06,2020,06,제주특별자치도,-0.24
2430,2020_07,2020,07,제주특별자치도,-0.14
2431,2020_08,2020,08,제주특별자치도,-0.1
2432,2020_09,2020,09,제주특별자치도,-0.09
2433,2020_10,2020,10,제주특별자치도,-0.11
2434,2020_11,2020,11,제주특별자치도,-0.06
2435,2020_12,2020,12,제주특별자치도,0.0
2436,2021_01,2021,01,제주특별자치도,0.12
2437,2021_02,2021,02,제주특별자치도,0.15
2438,2021_03,2021,03,제주특별자치도,0.1
2439,2021_04,2021,04,제주특별자치도,0.18
2440,2021_05,2021,05,제주특별자치도,0.59
2441,2021_06,2021,06,제주특별자치도,1.34
2442,2021_07,2021,07,제주특별자치도,0.73
2443,2021_08,2021,08,제주특별자치도,0.96
2444,2021_09,2021,09,제주특별자치도,0.85
2445,2021_10,2021,10,제주특별자치도,0.75
2446,2021_11,2021,11,제주특별자치도,0.41
2447,2021_12,2021,12,제주특별자치도,0.21
